#time (ps)	MgCl2 / 4M	time (ps)	MgCl2 / 3M	time (ps)	MgCl2 / 2M	time (ps)	MgCl2 / 1M
		17.2676	1.36605320388349E-4	17.154	3.2697381639384E-4	17.096	4.78937844E-4
		17.2926	2.0756027184466E-4	17.179	3.168912473496E-4	17.121	2.16726768E-4
		17.3176	9.18765436893202E-5	17.204	3.1658114645388E-4	17.146	2.93595696E-4
		17.3426	7.35689708737867E-5	17.229	2.448571380948E-4	17.171	2.21273436E-4
		17.3676	7.93558834951457E-5	17.254	2.352170450322E-4	17.196	2.49786048E-4
		17.3926	-7.32680388349514E-5	17.279	2.5154820840996E-4	17.221	5.46413760000006E-5
		17.4176	1.00089786407767E-4	17.304	-3.11020167150003E-5	17.246	6.52995360000002E-5
		17.4426	-1.12361941747573E-5	17.329	4.05705124439983E-6	17.271	7.65150119999999E-5
		17.4676	-2.64631456310679E-5	17.354	-1.2269699630496E-4	17.296	1.87879224E-4
		17.4926	7.772959223301E-5	17.379	5.026208470668E-5	17.321	1.28539308E-4
		17.5176	-7.80714174757282E-5	17.404	-1.2066724498752E-4	17.346	1.990608E-5
		17.5426	-2.92241708737864E-4	17.429	-1.2518148055644E-4	17.371	-3.68194679999997E-5
		17.5676	-1.55322873786408E-4	17.454	-8.40238600924802E-5	17.396	-7.73828519999995E-5
		17.5926	-7.47999611650484E-5	17.479	-3.50634637306802E-5	17.421	2.77776600000003E-5
		17.6176	-1.00811184466019E-4	17.504	-1.0266668469288E-4	17.446	6.31624800000036E-6
		17.6426	-1.19090446601942E-4	17.529	-9.39532172317201E-5	17.471	9.03543479999999E-5
		17.6676	-1.57144194174757E-4	17.554	-1.113605410302E-4	17.496	1.47070404E-4
		17.6926	-1.75574446601942E-4	17.579	-2.5050514176072E-4	17.521	2.4881244E-5
		17.7176	-5.33635339805823E-5	17.604	-1.3970842054092E-4	17.546	-6.06023519999997E-5
		17.7426	-1.30371728155339E-4	17.629	-3.35399245473603E-5	17.571	-4.0046748E-5
		17.7676	-1.04511495145631E-4	17.654	-2.92732794169199E-5	17.596	-4.26475560000001E-5
		17.7926	-8.86868737864076E-5	17.679	-9.550862449128E-5	17.621	1.21676592E-4
		17.8176	-1.19561242718447E-4	17.704	-1.7051749609356E-4	17.646	3.53265120000005E-5
		17.8426	-1.36830757281553E-4	17.729	-7.11785739772799E-5	17.671	1.84521768E-4
		17.8676	-1.14406601941745E-5	17.754	-2.0228138823816E-4	17.696	3.87816000000049E-6
		17.8926	1.75264077669903E-5	17.779	-1.8274135472208E-4	17.721	1.40450412E-4
		17.9176	-1.22002252427184E-4	17.804	-1.4707607462856E-4	17.746	4.48808880000001E-5
		17.9426	-1.40735533980582E-4	17.829	-1.419906650778E-4	17.771	3.38457600000036E-6
		17.9676	-1.00496621359223E-4	17.854	-3.507449498784E-5	17.796	-4.83983519999999E-5
		17.9926	-8.48733203883494E-5	17.879	5.56649493246001E-5	17.821	5.38142160000002E-5
		18.0176	-1.35059766990291E-4	17.904	-1.1528521718868E-4	17.846	1.54868760000002E-5
		18.0426	-4.08680388349515E-5	17.929	1.78804421611201E-5	17.871	1.066155E-4
		18.0676	-9.91209320388345E-5	17.954	-6.779075233392E-5	17.896	-4.31533439999996E-5
		18.0926	-1.32085048543689E-4	17.979	-5.44797020275201E-5	17.921	-1.13635511999999E-4
		18.1176	-8.13806213592236E-5	18.004	-9.61349547589199E-5	17.946	5.72123520000005E-5
		18.1426	-1.76728893203883E-4	18.029	-2.12756179759201E-5	17.971	4.79237520000004E-5
		18.1676	-1.48887961165048E-4	18.054	-1.3343286091212E-4	17.996	6.38987880000001E-5
		18.1926	-1.39124970873787E-4	18.079	2.29781086642799E-5	18.021	-9.08113199999999E-5
		18.2176	-1.5203254368932E-4	18.104	-4.973748714396E-5	18.046	-8.24407319999994E-5
		18.2426	-3.56232233009709E-5	18.129	-5.10980088603602E-5	18.071	-5.49017279999994E-5
		18.2676	1.23581359223303E-5	18.154	-1.7094281234184E-4	18.096	2.50656600000005E-5
		18.2926	-3.06761941747569E-5	18.179	-2.5260108062112E-4	18.121	-2.57233199999995E-5
		18.3176	-9.77735533980581E-5	18.204	-5.23653777385202E-5	18.146	2.82210720000003E-5
		18.3426	5.10116504854372E-5	18.229	-1.4217329366856E-4	18.171	1.6342512E-4
		18.3676	8.91241165048541E-5	18.254	-1.4842188800208E-4	18.196	5.70198000000024E-6
		18.3926	-6.68278834951454E-5	18.279	-1.2681288092088E-4	18.221	-1.0612734E-4
		18.4176	5.36801941747577E-5	18.304	-6.37974372420001E-5	18.246	6.90787079999999E-5
		18.4426	1.8153436893204E-5	18.329	1.286489723904E-5	18.271	1.12792080000001E-4
		18.4676	2.63886990291262E-5	18.354	5.49724315140004E-6	18.296	-3.27880799999958E-6
		18.4926	-1.30231223300971E-4	18.379	-3.37936434620401E-5	18.321	-1.08234564E-4
		18.5176	-1.16957708737864E-4	18.404	4.283437155228E-5	18.346	-2.0230842E-4
		18.5426	-1.5544240776699E-4	18.429	6.56482370544024E-6	18.371	-7.49827319999996E-5
		18.5676	-1.55146718446602E-4	18.454	5.21214643857599E-5	18.396	-3.13100399999999E-5
		18.5926	-1.66214097087378E-4	18.479	1.7219057009616E-4	18.421	5.53261560000006E-5
		18.6176	-1.17335184466019E-4	18.504	2.588300638308E-5	18.446	1.56139332E-4
		18.6426	-3.11648155339804E-5	18.529	1.85570259335998E-6	18.471	-6.3055356E-5
		18.6676	-2.23528543689323E-5	18.554	-1.0912609860768E-4	18.496	-1.43708879999996E-5
		18.6926	1.83610485436893E-5	18.579	8.29084774240799E-5	18.521	-4.88837999999996E-5
		18.7176	-1.09564427184466E-4	18.604	-1.99763810215201E-5	18.546	3.61048560000001E-5
		18.7426	-7.96568155339805E-5	18.629	-6.35902947464402E-5	18.571	1.66785288E-4
		18.7676	-3.51901747572812E-5	18.654	-3.80382260781601E-5	18.596	1.6260474E-4
		18.7926	9.38205436893205E-5	18.679	-2.0367500372604E-4	18.621	1.09406148E-4
		18.8176	1.02361980582525E-4	18.704	-4.744298565468E-5	18.646	-8.36312999999997E-5
		18.8426	-1.41238834951454E-5	18.729	3.00405646371598E-5	18.671	-1.20385679999999E-5
		18.8676	2.46586019417478E-5	18.754	-1.5798721365504E-4	18.696	1.18932048E-4
		18.8926	-2.7094368932038E-6	18.779	-2.0025286261596E-4	18.721	-1.29321719999994E-5
		18.9176	-6.58674174757278E-5	18.804	-8.05539168680402E-5	18.746	-5.26195799999998E-5
		18.9426	1.78745242718447E-5	18.829	-2.36412097891199E-5	18.771	2.26858800000029E-6
		18.9676	-4.22374368932039E-5	18.854	-4.25500102566001E-5	18.796	7.65136560000006E-5
		18.9926	-1.31130873786408E-4	18.879	-1.1688107239116E-4	18.821	2.75493096E-4
		19.0176	-1.05400660194174E-4	18.904	8.76175985361602E-5	18.846	1.33041228E-4
		19.0426	-7.0341553398058E-5	18.929	2.58217216210798E-5	18.871	2.30190492E-4
		19.0676	-1.22657592233009E-4	18.954	-7.03193616140401E-5	18.896	5.733168E-5
		19.0926	3.61265242718448E-5	18.979	-4.64452697293203E-5	18.921	-6.63219600000001E-5
		19.1176	-3.0932038834951E-5	19.004	5.554483119108E-5	18.946	-8.2821768E-5
		19.1426	-1.45833553398058E-4	19.029	8.725234135464E-5	18.971	7.02123240000001E-5
		19.1676	-7.69159223300969E-5	19.054	-6.05125739988E-5	18.996	-1.69513559999998E-5
		19.1926	-2.68480660194175E-4	19.079	-1.7706638576088E-4	19.021	-1.83845124E-4
		19.2176	-1.04970757281553E-4	19.104	-2.751256820466E-4	19.046	-1.31415383999999E-4
		19.2426	1.70912621359254E-6	19.129	-2.4666381287856E-4	19.071	-1.05671724E-4
		19.2676	1.29704854368917E-6	19.154	-1.4344066254672E-4	19.096	-2.29435200000025E-6
		19.2926	-2.48305631067959E-5	19.179	-3.0402022163436E-4	19.121	7.13228880000007E-5
		19.3176	-1.90855922330097E-4	19.204	-1.1955921649056E-4	19.146	7.9243284E-5
		19.3426	-1.02417553398058E-4	19.229	-2.6244709048404E-4	19.171	-1.6898472E-5
		19.3676	-1.20918058252427E-4	19.254	4.05827693963971E-6	19.196	-2.85641399999997E-5
		19.3926	-4.27396893203882E-5	19.279	-2.4969128012136E-4	19.221	1.7843604E-5
		19.4176	-5.78638834951458E-5	19.304	-9.81365150858402E-5	19.246	-6.76223640000002E-5
		19.4426	-8.22498640776701E-5	19.329	-3.744253819152E-5	19.271	1.90376976E-4
		19.4676	-2.4239184466019E-5	19.354	-6.24001446684005E-6	19.296	2.72234628E-4
		19.4926	1.82215922330099E-5	19.379	-3.65808744378002E-5	19.321	1.13371092E-4
		19.5176	9.36003495145632E-5	19.404	-3.80946080591991E-6	19.346	1.00015848E-4
		19.5426	-9.50494368932038E-5	19.429	-3.132631894392E-5	19.371	-7.06855679999997E-5
		19.5676	1.39162718446601E-5	19.454	8.79926612795994E-6	19.396	-1.80171719999998E-5
		19.5926	8.3642330097089E-6	19.479	8.22723415945199E-5	19.421	-6.02741999999949E-6
		19.6176	-1.33144077669901E-5	19.504	3.52019672927988E-6	19.446	2.22099240000001E-4
		19.6426	-6.61693980582523E-5	19.529	-5.51685427524001E-5	19.471	8.07348840000005E-5
		19.6676	-1.56966990291262E-4	19.554	-1.4046344880876E-4	19.496	1.63902432E-4
		19.6926	6.51418252427185E-5	19.579	5.70781759363199E-5	19.521	2.01542280000005E-5
		19.7176	-3.32503689320386E-5	19.604	-4.31873717814E-5	19.546	1.20180924E-4
		19.7426	6.8448932038835E-6	19.629	-9.95497416975603E-5	19.571	-9.29280359999996E-5
		19.7676	-3.69685048543688E-5	19.654	-1.0627635717468E-4	19.596	2.0066766E-4
		19.7926	-1.78396077669902E-4	19.679	-5.78785549280404E-5	19.621	-2.28066996E-4
		19.8176	-9.43689320388338E-6	19.704	-1.1138628063024E-4	19.646	-1.87757183999999E-4
		19.8426	-4.08470679611647E-5	19.729	-1.0443413722896E-4	19.671	4.90302480000001E-5
		19.8676	-6.98298640776697E-5	19.754	-1.3210298157672E-4	19.696	3.21372000000032E-6
		19.8926	-1.28386834951456E-4	19.779	-1.5092720907264E-4	19.721	-1.42442376E-4
		19.9176	1.72873398058252E-5	19.804	5.87034478245602E-5	19.746	-8.50537440000001E-5
		19.9426	-1.5445048543689E-5	19.829	-4.46005983931198E-5	19.771	1.78012968E-4
		19.9676	-3.24010485436892E-5	19.854	-1.7349225844104E-4	19.796	2.82834480000005E-5
		19.9926	-2.49993786407763E-5	19.879	-2.3965038471528E-4	19.821	-7.08062519999997E-5
		20.0176	-1.65258873786408E-4	19.904	-3.27897990604799E-5	19.846	-1.65825239999998E-5
		20.0426	-8.87067961165046E-5	19.929	-9.09980660080803E-5	19.871	2.69545680000001E-5
		20.0676	-4.41898252427185E-5	19.954	-1.1815211835504E-4	19.896	-1.16328528E-4
		20.0926	-7.60162718446601E-5	19.979	-2.3830824842748E-4	19.921	-3.04177920000002E-5
		20.1176	-1.31585941747573E-4	20.004	-2.1987011493216E-4	19.946	1.16251236E-4
